config_name,category,market,universe,rebalance_frequency,features,model_type,purpose,extends
experiments/variants/hk_selected__quarterly_pit_core_hybrid_xgb_ranker.yml,experiment,hk,selected,Q,hybrid,xgb_ranker,Quarterly hybrid XGB ranker challenger,configs/experiments/baseline/hk_selected__quarterly_pit_core_hybrid.yml;configs/presets/models/xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_elasticnet.yml,experiment,hk,selected,Q,hybrid,elasticnet,Quarterly hybrid ElasticNet challenger,configs/experiments/baseline/hk_selected__quarterly_pit_core_hybrid.yml;configs/presets/models/elasticnet.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Quarterly PIT core hybrid with provider valuation overlay,configs/experiments/baseline/hk_selected__quarterly_pit_core_hybrid.yml;configs/presets/models/xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Validation-first follow-up with stronger permutation and final OOS checks,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_validate_dense_wf_base.yml,experiment,hk,selected,Q,hybrid_overlay,shared,Model-agnostic dense validation base for the quarterly provider-overlay unit,presets/hk_quarterly_pit_hybrid.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_balanced_local_base.yml,experiment,hk,selected,Q,hybrid_overlay,shared,Offline balanced-execution base for the quarterly provider-overlay unit,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_validate_dense_wf_base.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_connect_conservative_local_base.yml,experiment,hk,selected,Q,hybrid_overlay,shared,Offline connect-conservative execution base for the quarterly provider-overlay unit,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_balanced_local_base.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_validate_dense_wf.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Dense validation follow-up with richer walk-forward and industry diagnostics,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_validate_dense_wf_base.yml;configs/presets/models/xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_exp_decay_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift template with exp-decay sample weights on the dense validation route,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_validate_dense_wf.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_exp_decay_rolling_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift template with exp-decay weights and rolling training window,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_exp_decay_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_exp_decay_rolling_groupcap_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift template with exp-decay weights rolling window and industry group cap,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_exp_decay_rolling_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Promoted anti-drift validation baseline with exp-decay and rolling training window,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_exp_decay_rolling_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h06_w12_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 6 and rolling window 12 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h06_w16_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 6 and rolling window 16 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h06_w20_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 6 and rolling window 20 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w12_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 12 and rolling window 12 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 12 and rolling window 16 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Quarterly mainline with h12 w16 balanced execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_balanced_local_base.yml;configs/presets/models/xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_connect_conservative_local.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Quarterly mainline with h12 w16 connect-conservative execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_connect_conservative_local_base.yml;configs/presets/models/xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_leverage.yml,experiment,hk,selected,Q,hybrid_overlay_leverage,xgb_ranker,Quarterly mainline financial-risk-lite probe with h12 w16 balanced execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_groupcap3.yml,experiment,hk,selected,Q,hybrid_overlay_construction,xgb_ranker,Quarterly mainline with a minimal first-industry group cap of 3 names,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Quarterly mainline raw-scale dedup probe on market-cap and volume pairs,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3.yml,experiment,hk,selected,Q,hybrid_overlay_construction,xgb_ranker,Quarterly raw-scale dedup structural challenger with a minimal first-industry group cap of 3 names,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3_bx2_be1.yml,experiment,hk,selected,Q,hybrid_overlay_construction,xgb_ranker,Quarterly raw-scale dedup structural challenger with groupcap3 and stabilized construction buffer settings bx2 be1,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3_bx2_be1_topk15.yml,experiment,hk,selected,Q,hybrid_overlay_construction,xgb_ranker,Quarterly raw-scale dedup structural challenger with groupcap3 bx2 be1 and concentrated top_k 15,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3_bx2_be1.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3_bx2_be1_topk25.yml,experiment,hk,selected,Q,hybrid_overlay_construction,xgb_ranker,Quarterly raw-scale dedup structural challenger with groupcap3 bx2 be1 and wider top_k 25,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3_bx2_be1.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_operating_profit.yml,experiment,hk,selected,Q,hybrid_overlay_fundamentals,xgb_ranker,Quarterly mainline operating-profit family probe on top of the hybrid route,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_logscale_dedup.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Quarterly mainline log-scale dedup probe on market-cap and volume pairs,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w20_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 12 and rolling window 20 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w12_exec_balanced_local.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Quarterly shorter-window probe with h12 w12 balanced execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w20_exec_balanced_local.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Quarterly longer-window probe with h12 w20 balanced execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h18_w12_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 18 and rolling window 12 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h18_w16_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 18 and rolling window 16 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h18_w20_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Anti-drift search point with halflife 18 and rolling window 20 dates,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_validate.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_validate.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_regressor,Same quarterly provider-overlay unit with XGB regressor for model-family comparison,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_validate_dense_wf_base.yml;configs/presets/models/xgb_regressor.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_regressor,Quarterly primary challenger with zscore target tr_close balanced execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_balanced_local_base.yml;configs/presets/models/xgb_regressor.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_connect_conservative_local.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_regressor,Quarterly challenger with zscore target tr_close connect-conservative execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_connect_conservative_local_base.yml;configs/presets/models/xgb_regressor.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local_leverage.yml,experiment,hk,selected,Q,hybrid_overlay_leverage,xgb_regressor,Quarterly challenger financial-risk-lite probe with zscore target tr_close balanced execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local_fixed_pos.yml,experiment,hk,selected,Q,hybrid_overlay_direction,xgb_regressor,Quarterly challenger direction probe with fixed positive signal direction,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local_fixed_neg.yml,experiment,hk,selected,Q,hybrid_overlay_direction,xgb_regressor,Quarterly challenger direction probe with fixed negative signal direction,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w20_tr_close_exec_balanced_local.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_regressor,Quarterly longer-window challenger with zscore target tr_close balanced execution and local assets,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_regressor_zscore_h12_w16_tr_close_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_ridge_validate.yml,experiment,hk,selected,Q,hybrid_overlay,ridge,Same quarterly provider-overlay unit with ridge for linear drift probing,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_validate_dense_wf_base.yml;configs/presets/models/ridge.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_elasticnet_validate.yml,experiment,hk,selected,Q,hybrid_overlay,elasticnet,Same quarterly provider-overlay unit with ElasticNet for sparse linear drift probing,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_validate_dense_wf_base.yml;configs/presets/models/elasticnet.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_topk15.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Concentrated top-15 follow-up for front-book quality,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_regularized.yml,experiment,hk,selected,Q,hybrid_overlay,xgb_ranker,Regularized XGB ranker follow-up on the provider-overlay unit,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker.yml
experiments/variants/hk_selected__quarterly_pit_financial_exec_balanced_local_base.yml,experiment,hk,selected,Q,pit_financial_only,shared,Offline balanced-execution base for the quarterly PIT-only financial unit,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_exec_balanced_local_base.yml
experiments/variants/hk_selected__quarterly_pit_financial_ridge_exec_balanced_local.yml,experiment,hk,selected,Q,pit_financial_only,ridge,Quarterly PIT-only financial ridge benchmark with h12 w16 balanced execution,configs/experiments/variants/hk_selected__quarterly_pit_financial_exec_balanced_local_base.yml;configs/presets/models/ridge.yml
experiments/variants/hk_selected__quarterly_pit_financial_xgb_regressor_exec_balanced_local.yml,experiment,hk,selected,Q,pit_financial_only,xgb_regressor,Quarterly PIT-only financial small XGB regressor benchmark with h12 w16 balanced execution,configs/experiments/variants/hk_selected__quarterly_pit_financial_exec_balanced_local_base.yml;configs/presets/models/xgb_regressor.yml
experiments/variants/hk_selected__quarterly_pit_financial_xgb_regressor_exec_balanced_local_operating_margin.yml,experiment,hk,selected,Q,pit_financial_only,xgb_regressor,Quarterly PIT-only financial XGB regressor follow-up with operating_margin added,configs/experiments/variants/hk_selected__quarterly_pit_financial_xgb_regressor_exec_balanced_local.yml
experiments/variants/hk_selected__quarterly_pit_financial_xgb_ranker_exec_balanced_local.yml,experiment,hk,selected,Q,pit_financial_only,xgb_ranker,Quarterly PIT-only financial small XGB ranker challenger with h12 w16 balanced execution,configs/experiments/variants/hk_selected__quarterly_pit_financial_exec_balanced_local_base.yml;configs/presets/models/xgb_ranker.yml
experiments/variants/hk_selected__pit_quarterly_hybrid.yml,experiment,hk,selected,Q,hybrid,xgb_regressor,Quarterly rebalance with hybrid features,
experiments/variants/hk_selected__pit_quarterly_financial_ml.yml,experiment,hk,selected,Q,financial_ml,xgb_regressor,Quarterly with financial ML features,
experiments/variants/hk_selected__pit_quarterly_financial_linear.yml,experiment,hk,selected,Q,financial_linear,ridge,Quarterly linear model with financials,
experiments/sweeps/hk_selected__linear_a.yml,sweep,hk,selected,M,price_only,linear,Linear model sweep variant A,
experiments/sweeps/hk_selected__linear_b.yml,sweep,hk,selected,M,price_only,linear,Linear model sweep variant B,
experiments/sweeps/hk_selected__pit_quarterly_linear.yml,sweep,hk,selected,Q,price_only,linear,Quarterly linear sweep,
experiments/sweeps/hk_selected__quarterly_pit_core_hybrid_provider_overlay_construction_grid.yml,sweep,hk,selected,Q,hybrid_overlay,xgb_ranker,Small construction grid base around the quarterly provider-overlay unit,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker.yml
experiments/sweeps/hk_selected__quarterly_pit_core_hybrid_provider_overlay_rawscale_dedup_groupcap3_construction_grid.yml,sweep,hk,selected,Q,hybrid_overlay_construction,xgb_ranker,Construction grid base around the raw-scale dedup plus groupcap3 structural challenger,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3.yml
experiments/sweeps/hk_selected__quarterly_pit_core_hybrid_provider_overlay_rawscale_dedup_groupcap3_topk_grid.yml,sweep,hk,selected,Q,hybrid_overlay_construction,xgb_ranker,Top-k construction grid around the raw-scale dedup plus groupcap3 structural challenger with bx2 be1 fixed,configs/experiments/variants/hk_selected__quarterly_pit_core_hybrid_provider_overlay_xgb_ranker_antidrift_h12_w16_exec_balanced_local_rawscale_dedup_groupcap3_bx2_be1.yml
experiments/sweeps/hk_selected__eval_sample.yml,sweep,hk,selected,M,price_only,xgb_regressor,Evaluation sample sweep,
experiments/sweeps/hk_selected__eval_sample_ffill.yml,sweep,hk,selected,M,price_only,xgb_regressor,Evaluation sample with ffill,
experiments/sweeps/hk_selected__pit_quarterly_financial_linear.yml,sweep,hk,selected,Q,financial_linear,linear,Quarterly financial linear sweep,
